datetime,count
2011-07-23 10:00:00,290.584
2011-07-23 11:00:00,334.788
2011-07-23 12:00:00,363.148
2011-07-23 13:00:00,352.902
2011-07-23 14:00:00,355.18
2011-07-23 15:00:00,356.31
2011-07-23 16:00:00,398.186
2011-07-23 17:00:00,373.91566666666665
2011-07-23 18:00:00,370.184
2011-07-23 19:00:00,314.512
2011-07-23 20:00:00,296.902
2011-07-23 21:00:00,216.462
2011-07-23 22:00:00,201.364
2011-07-23 23:00:00,134.088
2011-07-24 00:00:00,119.762
2011-07-24 01:00:00,79.382
2011-07-24 02:00:00,77.706
2011-07-24 03:00:00,35.516
2011-07-24 04:00:00,10.154
2011-07-24 05:00:00,11.038
2011-07-24 06:00:00,26.172
2011-07-24 07:00:00,57.208
2011-07-24 08:00:00,126.62
2011-07-24 09:00:00,201.326
2011-07-24 10:00:00,290.67
2011-07-24 11:00:00,335.694
2011-07-24 12:00:00,359.454
2011-07-24 13:00:00,350.922
2011-07-24 14:00:00,344.31
2011-07-24 15:00:00,342.808
2011-07-24 16:00:00,381.816
2011-07-24 17:00:00,372.0036666666666
2011-07-24 18:00:00,367.716
2011-07-24 19:00:00,336.466
2011-07-24 20:00:00,272.09
2011-07-24 21:00:00,205.652
2011-07-24 22:00:00,161.876
2011-07-24 23:00:00,100.916
2011-07-25 00:00:00,45.956
2011-07-25 01:00:00,16.46
2011-07-25 02:00:00,7.912
2011-07-25 03:00:00,5.118
2011-07-25 04:00:00,6.192
2011-07-25 05:00:00,24.73
2011-07-25 06:00:00,118.562
2011-07-25 07:00:00,304.102
2011-07-25 08:00:00,407.276
2011-07-25 09:00:00,185.324
2011-07-25 10:00:00,114.076
2011-07-25 11:00:00,133.108
2011-07-25 12:00:00,155.998
2011-07-25 13:00:00,151.908
2011-07-25 14:00:00,134.526
2011-07-25 15:00:00,133.596
2011-07-25 16:00:00,287.578
2011-07-25 17:00:00,490.048
2011-07-25 18:00:00,484.814
2011-07-25 19:00:00,391.24
2011-07-25 20:00:00,281.808
2011-07-25 21:00:00,189.09
2011-07-25 22:00:00,152.098
2011-07-25 23:00:00,70.342
2011-07-26 00:00:00,42.34
2011-07-26 01:00:00,20.228
2011-07-26 02:00:00,7.742
2011-07-26 03:00:00,5.664
2011-07-26 04:00:00,6.144
2011-07-26 05:00:00,26.538
2011-07-26 06:00:00,116.078
2011-07-26 07:00:00,310.096
2011-07-26 08:00:00,436.184
2011-07-26 09:00:00,197.838
2011-07-26 10:00:00,131.196
2011-07-26 11:00:00,157.312
2011-07-26 12:00:00,191.46
2011-07-26 13:00:00,190.944
2011-07-26 14:00:00,170.504
2011-07-26 15:00:00,176.028
2011-07-26 16:00:00,275.822
2011-07-26 17:00:00,557.482
2011-07-26 18:00:00,547.798
2011-07-26 19:00:00,378.234
2011-07-26 20:00:00,297.944
2011-07-26 21:00:00,236.912
2011-07-26 22:00:00,161.986
2011-07-26 23:00:00,79.174
2011-07-27 00:00:00,45.134
2011-07-27 01:00:00,16.76
2011-07-27 02:00:00,11.33
2011-07-27 03:00:00,5.002
2011-07-27 04:00:00,5.378
2011-07-27 05:00:00,27.798
2011-07-27 06:00:00,119.764
2011-07-27 07:00:00,304.56
2011-07-27 08:00:00,459.894
2011-07-27 09:00:00,201.552
2011-07-27 10:00:00,118.514
2011-07-27 11:00:00,159.668
2011-07-27 12:00:00,201.634
2011-07-27 13:00:00,191.96
2011-07-27 14:00:00,171.294
2011-07-27 15:00:00,176.638
2011-07-27 16:00:00,279.538
2011-07-27 17:00:00,551.906
2011-07-27 18:00:00,536.56
2011-07-27 19:00:00,399.29
2011-07-27 20:00:00,306.286
2011-07-27 21:00:00,225.062
2011-07-27 22:00:00,163.558
2011-07-27 23:00:00,84.828
2011-07-28 00:00:00,48.07
2011-07-28 01:00:00,19.114
2011-07-28 02:00:00,11.076
2011-07-28 03:00:00,6.554
2011-07-28 04:00:00,6.004
2011-07-28 05:00:00,28.594
2011-07-28 06:00:00,116.156
2011-07-28 07:00:00,305.966
2011-07-28 08:00:00,439.412
2011-07-28 09:00:00,192.808
2011-07-28 10:00:00,116.76
2011-07-28 11:00:00,134.502
2011-07-28 12:00:00,151.544
2011-07-28 13:00:00,145.568
2011-07-28 14:00:00,149.546
2011-07-28 15:00:00,148.09
2011-07-28 16:00:00,237.986
2011-07-28 17:00:00,514.04
2011-07-28 18:00:00,498.2
2011-07-28 19:00:00,363.326
2011-07-28 20:00:00,282.004
2011-07-28 21:00:00,207.772
2011-07-28 22:00:00,157.208
2011-07-28 23:00:00,116.862
2011-07-29 00:00:00,60.372
2011-07-29 01:00:00,30.082
2011-07-29 02:00:00,19.338
2011-07-29 03:00:00,5.168
2011-07-29 04:00:00,5.718
2011-07-29 05:00:00,22.14
2011-07-29 06:00:00,104.1
2011-07-29 07:00:00,265.098
2011-07-29 08:00:00,437.884
2011-07-29 09:00:00,227.626
2011-07-29 10:00:00,145.108
2011-07-29 11:00:00,153.712
2011-07-29 12:00:00,207.108
2011-07-29 13:00:00,212.022
2011-07-29 14:00:00,207.84
2011-07-29 15:00:00,206.576
2011-07-29 16:00:00,299.088
2011-07-29 17:00:00,487.402
2011-07-29 18:00:00,461.686
2011-07-29 19:00:00,346.142
2011-07-29 20:00:00,282.36
2011-07-29 21:00:00,234.894
2011-07-29 22:00:00,199.4
2011-07-29 23:00:00,133.236
2011-07-30 00:00:00,140.234
2011-07-30 01:00:00,77.492
2011-07-30 02:00:00,67.424
2011-07-30 03:00:00,32.61
2011-07-30 04:00:00,10.816
2011-07-30 05:00:00,12.112
2011-07-30 06:00:00,31.334
2011-07-30 07:00:00,58.25
2011-07-30 08:00:00,144.684
2011-07-30 09:00:00,220.738
2011-07-30 10:00:00,293.226
2011-07-30 11:00:00,344.154
2011-07-30 12:00:00,383.678
2011-07-30 13:00:00,382.624
2011-07-30 14:00:00,360.696
2011-07-30 15:00:00,350.754
2011-07-30 16:00:00,393.966
2011-07-30 17:00:00,367.224
2011-07-30 18:00:00,356.582
2011-07-30 19:00:00,356.692
2011-07-30 20:00:00,277.532
2011-07-30 21:00:00,227.836
2011-07-30 22:00:00,196.004
2011-07-30 23:00:00,134.672
2011-07-31 00:00:00,120.57
2011-07-31 01:00:00,79.006
2011-07-31 02:00:00,80.452
2011-07-31 03:00:00,33.964
2011-07-31 04:00:00,10.018
2011-07-31 05:00:00,12.284
2011-07-31 06:00:00,26.472
2011-07-31 07:00:00,58.614
2011-07-31 08:00:00,121.106
2011-07-31 09:00:00,195.332
2011-07-31 10:00:00,283.11
2011-07-31 11:00:00,340.454
2011-07-31 12:00:00,369.288
2011-07-31 13:00:00,368.152
2011-07-31 14:00:00,353.154
2011-07-31 15:00:00,346.608
2011-07-31 16:00:00,373.282
2011-07-31 17:00:00,359.3286666666666
2011-07-31 18:00:00,366.504
2011-07-31 19:00:00,323.792
2011-07-31 20:00:00,275.232
2011-07-31 21:00:00,203.482
2011-07-31 22:00:00,153.272
2011-07-31 23:00:00,105.7
2011-08-20 00:00:00,110.47
2011-08-20 01:00:00,80.276
2011-08-20 02:00:00,61.488
2011-08-20 03:00:00,32.576
2011-08-20 04:00:00,9.94
2011-08-20 05:00:00,11.932
2011-08-20 06:00:00,23.408
2011-08-20 07:00:00,48.054
2011-08-20 08:00:00,124.298
2011-08-20 09:00:00,210.232
2011-08-20 10:00:00,295.48
2011-08-20 11:00:00,374.668
2011-08-20 12:00:00,386.982
2011-08-20 13:00:00,380.254
2011-08-20 14:00:00,385.564
2011-08-20 15:00:00,384.776
2011-08-20 16:00:00,386.972
2011-08-20 17:00:00,381.2833333333333
2011-08-20 18:00:00,358.51266666666663
2011-08-20 19:00:00,333.4932
2011-08-20 20:00:00,273.186
2011-08-20 21:00:00,199.598
2011-08-20 22:00:00,165.492
2011-08-20 23:00:00,123.236
2011-08-21 00:00:00,138.932
2011-08-21 01:00:00,76.208
2011-08-21 02:00:00,72.944
2011-08-21 03:00:00,36.184
2011-08-21 04:00:00,8.302
2011-08-21 05:00:00,10.51
2011-08-21 06:00:00,11.79
2011-08-21 07:00:00,52.824
2011-08-21 08:00:00,91.606
2011-08-21 09:00:00,192.692
2011-08-21 10:00:00,280.952
2011-08-21 11:00:00,327.156
2011-08-21 12:00:00,358.886
2011-08-21 13:00:00,386.668
2011-08-21 14:00:00,251.75
2011-08-21 15:00:00,319.49
2011-08-21 16:00:00,289.412
2011-08-21 17:00:00,239.938
2011-08-21 18:00:00,245.258
2011-08-21 19:00:00,300.742
2011-08-21 20:00:00,223.22
2011-08-21 21:00:00,191.192
2011-08-21 22:00:00,162.364
2011-08-21 23:00:00,94.984
2011-08-22 00:00:00,35.638
2011-08-22 01:00:00,20.782
2011-08-22 02:00:00,9.702
2011-08-22 03:00:00,5.258
2011-08-22 04:00:00,6.268
2011-08-22 05:00:00,27.28
2011-08-22 06:00:00,107.952
2011-08-22 07:00:00,308.064
2011-08-22 08:00:00,381.772
2011-08-22 09:00:00,196.28
2011-08-22 10:00:00,123.712
2011-08-22 11:00:00,152.91
2011-08-22 12:00:00,189.504
2011-08-22 13:00:00,187.56
2011-08-22 14:00:00,179.122
2011-08-22 15:00:00,183.798
2011-08-22 16:00:00,301.756
2011-08-22 17:00:00,570.376
2011-08-22 18:00:00,556.396
2011-08-22 19:00:00,405.74
2011-08-22 20:00:00,315.496
2011-08-22 21:00:00,218.048
2011-08-22 22:00:00,134.19
2011-08-22 23:00:00,94.666
2011-08-23 00:00:00,31.76
2011-08-23 01:00:00,14.512
2011-08-23 02:00:00,10.746
2011-08-23 03:00:00,4.382
2011-08-23 04:00:00,5.454
2011-08-23 05:00:00,25.898
2011-08-23 06:00:00,114.104
2011-08-23 07:00:00,323.538
2011-08-23 08:00:00,430.39
2011-08-23 09:00:00,210.188
2011-08-23 10:00:00,120.75
2011-08-23 11:00:00,158.41
2011-08-23 12:00:00,210.98
2011-08-23 13:00:00,200.932
2011-08-23 14:00:00,179.198
2011-08-23 15:00:00,183.948
2011-08-23 16:00:00,301.05
2011-08-23 17:00:00,584.406
2011-08-23 18:00:00,567.75
2011-08-23 19:00:00,391.844
2011-08-23 20:00:00,306.114
2011-08-23 21:00:00,197.05
2011-08-23 22:00:00,153.078
2011-08-23 23:00:00,90.598
2011-08-24 00:00:00,37.584
2011-08-24 01:00:00,17.598
2011-08-24 02:00:00,9.472
2011-08-24 03:00:00,6.58
2011-08-24 04:00:00,7.434
2011-08-24 05:00:00,25.11
2011-08-24 06:00:00,109.12
2011-08-24 07:00:00,318.96
2011-08-24 08:00:00,427.992
2011-08-24 09:00:00,208.076
2011-08-24 10:00:00,125.098
2011-08-24 11:00:00,152.404
2011-08-24 12:00:00,185.67
2011-08-24 13:00:00,185.794
2011-08-24 14:00:00,173.016
2011-08-24 15:00:00,174.52
2011-08-24 16:00:00,287.38
2011-08-24 17:00:00,565.202
2011-08-24 18:00:00,553.168
2011-08-24 19:00:00,369.488
2011-08-24 20:00:00,292.794
2011-08-24 21:00:00,199.896
2011-08-24 22:00:00,156.994
2011-08-24 23:00:00,100.23
2011-08-25 00:00:00,43.068
2011-08-25 01:00:00,21.526
2011-08-25 02:00:00,9.6
2011-08-25 03:00:00,6.122
2011-08-25 04:00:00,6.26
2011-08-25 05:00:00,25.382
2011-08-25 06:00:00,100.004
2011-08-25 07:00:00,293.962
2011-08-25 08:00:00,425.244
2011-08-25 09:00:00,212.414
2011-08-25 10:00:00,127.236
2011-08-25 11:00:00,125.5
2011-08-25 12:00:00,127.942
2011-08-25 13:00:00,137.402
2011-08-25 14:00:00,151.864
2011-08-25 15:00:00,160.194
2011-08-25 16:00:00,297.89
2011-08-25 17:00:00,445.596
2011-08-25 18:00:00,412.442
2011-08-25 19:00:00,314.62
2011-08-25 20:00:00,223.222
2011-08-25 21:00:00,203.244
2011-08-25 22:00:00,144.84
2011-08-25 23:00:00,118.834
2011-08-26 00:00:00,54.496
2011-08-26 01:00:00,25.03
2011-08-26 02:00:00,14.03
2011-08-26 03:00:00,5.954
2011-08-26 04:00:00,5.688
2011-08-26 05:00:00,20.092
2011-08-26 06:00:00,90.108
2011-08-26 07:00:00,273.008
2011-08-26 08:00:00,408.65
2011-08-26 09:00:00,213.48
2011-08-26 10:00:00,151.676
2011-08-26 11:00:00,153.266
2011-08-26 12:00:00,217.594
2011-08-26 13:00:00,224.776
2011-08-26 14:00:00,210.35
2011-08-26 15:00:00,215.376
2011-08-26 16:00:00,320.59
2011-08-26 17:00:00,495.814
2011-08-26 18:00:00,395.184
2011-08-26 19:00:00,291.238
2011-08-26 20:00:00,234.512
2011-08-26 21:00:00,200.756
2011-08-26 22:00:00,161.528
2011-08-26 23:00:00,122.722
2011-08-27 00:00:00,119.014
2011-08-27 01:00:00,72.508
2011-08-27 02:00:00,63.954
2011-08-27 03:00:00,37.5
2011-08-27 04:00:00,9.91
2011-08-27 05:00:00,12.694
2011-08-27 06:00:00,23.53
2011-08-27 07:00:00,63.204
2011-08-27 08:00:00,126.146
2011-08-27 09:00:00,203.596
2011-08-27 10:00:00,284.654
2011-08-27 11:00:00,181.348
2011-08-27 12:00:00,235.582
2011-08-27 13:00:00,242.912
2011-08-27 14:00:00,184.176
2011-08-27 15:00:00,185.578
2011-08-27 16:00:00,174.612
2011-08-27 17:00:00,161.584
2011-08-28 07:00:00,138.496
2011-08-28 08:00:00,177.934
2011-08-28 09:00:00,202.288
2011-08-28 10:00:00,299.904
2011-08-28 11:00:00,345.474
2011-08-28 12:00:00,411.38
2011-08-28 13:00:00,419.746
2011-08-28 14:00:00,379.738
2011-08-28 15:00:00,377.738
2011-08-28 16:00:00,365.342
2011-08-28 17:00:00,403.35566666666665
2011-08-28 18:00:00,377.8098333333333
2011-08-28 19:00:00,338.646
2011-08-28 20:00:00,264.718
2011-08-28 21:00:00,184.812
2011-08-28 22:00:00,148.948
2011-08-28 23:00:00,95.668
2011-08-29 00:00:00,36.756
2011-08-29 01:00:00,13.878
2011-08-29 02:00:00,9.056
2011-08-29 03:00:00,6.112
2011-08-29 04:00:00,6.07
2011-08-29 05:00:00,24.524
2011-08-29 06:00:00,109.268
2011-08-29 07:00:00,321.424
2011-08-29 08:00:00,393.66
2011-08-29 09:00:00,198.404
2011-08-29 10:00:00,124.89
2011-08-29 11:00:00,156.368
2011-08-29 12:00:00,197.792
2011-08-29 13:00:00,209.77
2011-08-29 14:00:00,184.514
2011-08-29 15:00:00,185.91
2011-08-29 16:00:00,307.66
2011-08-29 17:00:00,526.9
2011-08-29 18:00:00,538.59
2011-08-29 19:00:00,408.092
2011-08-29 20:00:00,309.022
2011-08-29 21:00:00,219.15
2011-08-29 22:00:00,145.694
2011-08-29 23:00:00,86.446
2011-08-30 00:00:00,35.362
2011-08-30 01:00:00,13.404
2011-08-30 02:00:00,9.95
2011-08-30 03:00:00,5.12
2011-08-30 04:00:00,6.772
2011-08-30 05:00:00,23.678
2011-08-30 06:00:00,111.906
2011-08-30 07:00:00,335.304
2011-08-30 08:00:00,432.522
2011-08-30 09:00:00,200.132
2011-08-30 10:00:00,131.288
2011-08-30 11:00:00,157.496
2011-08-30 12:00:00,208.054
2011-08-30 13:00:00,204.444
2011-08-30 14:00:00,180.788
2011-08-30 15:00:00,184.71
2011-08-30 16:00:00,306.988
2011-08-30 17:00:00,579.728
2011-08-30 18:00:00,552.54
2011-08-30 19:00:00,393.072
2011-08-30 20:00:00,311.6
2011-08-30 21:00:00,202.158
2011-08-30 22:00:00,156.692
2011-08-30 23:00:00,92.556
2011-08-31 00:00:00,32.864
2011-08-31 01:00:00,17.466
2011-08-31 02:00:00,9.988
2011-08-31 03:00:00,6.694
2011-08-31 04:00:00,6.884
2011-08-31 05:00:00,23.78
2011-08-31 06:00:00,108.224
2011-08-31 07:00:00,324.56
2011-08-31 08:00:00,423.836
2011-08-31 09:00:00,211.2
2011-08-31 10:00:00,130.368
2011-08-31 11:00:00,155.004
2011-08-31 12:00:00,197.43
2011-08-31 13:00:00,208.264
2011-08-31 14:00:00,178.92
2011-08-31 15:00:00,179.938
2011-08-31 16:00:00,295.78
2011-08-31 17:00:00,574.21
2011-08-31 18:00:00,551.018
2011-08-31 19:00:00,373.062
2011-08-31 20:00:00,305.91
2011-08-31 21:00:00,201.906
2011-08-31 22:00:00,148.708
2011-08-31 23:00:00,84.012
2011-09-20 00:00:00,32.128
2011-09-20 01:00:00,11.1
2011-09-20 02:00:00,4.138
2011-09-20 03:00:00,4.374
2011-09-20 04:00:00,5.256
2011-09-20 05:00:00,21.992
2011-09-20 06:00:00,107.806
2011-09-20 07:00:00,295.936
2011-09-20 08:00:00,220.898
2011-09-20 09:00:00,164.974
2011-09-20 10:00:00,78.022
2011-09-20 11:00:00,73.608
2011-09-20 12:00:00,85.866
2011-09-20 13:00:00,84.364
2011-09-20 14:00:00,132.308
2011-09-20 15:00:00,166.244
2011-09-20 16:00:00,286.826
2011-09-20 17:00:00,397.98
2011-09-20 18:00:00,395.09
2011-09-20 19:00:00,290.492
2011-09-20 20:00:00,192.968
2011-09-20 21:00:00,127.81
2011-09-20 22:00:00,126.482
2011-09-20 23:00:00,72.892
2011-09-21 00:00:00,26.496
2011-09-21 01:00:00,11.254
2011-09-21 02:00:00,6.968
2011-09-21 03:00:00,3.894
2011-09-21 04:00:00,4.308
2011-09-21 05:00:00,15.264
2011-09-21 06:00:00,102.866
2011-09-21 07:00:00,250.308
2011-09-21 08:00:00,363.434
2011-09-21 09:00:00,178.414
2011-09-21 10:00:00,100.652
2011-09-21 11:00:00,123.85
2011-09-21 12:00:00,167.012
2011-09-21 13:00:00,165.146
2011-09-21 14:00:00,158.86
2011-09-21 15:00:00,164.35
2011-09-21 16:00:00,302.174
2011-09-21 17:00:00,478.708
2011-09-21 18:00:00,349.784
2011-09-21 19:00:00,201.812
2011-09-21 20:00:00,142.444
2011-09-21 21:00:00,100.228
2011-09-21 22:00:00,108.88
2011-09-21 23:00:00,66.708
2011-09-22 00:00:00,28.49
2011-09-22 01:00:00,11.44
2011-09-22 02:00:00,9.52
2011-09-22 03:00:00,4.598
2011-09-22 04:00:00,4.522
2011-09-22 05:00:00,17.532
2011-09-22 06:00:00,103.102
2011-09-22 07:00:00,250.542
2011-09-22 08:00:00,343.422
2011-09-22 09:00:00,180.478
2011-09-22 10:00:00,117.448
2011-09-22 11:00:00,122.696
2011-09-22 12:00:00,140.322
2011-09-22 13:00:00,138.42
2011-09-22 14:00:00,134.272
2011-09-22 15:00:00,138.242
2011-09-22 16:00:00,302.55
2011-09-22 17:00:00,445.69
2011-09-22 18:00:00,345.948
2011-09-22 19:00:00,212.864
2011-09-22 20:00:00,138.236
2011-09-22 21:00:00,120.822
2011-09-22 22:00:00,109.664
2011-09-22 23:00:00,92.79
2011-09-23 00:00:00,34.96
2011-09-23 01:00:00,14.992
2011-09-23 02:00:00,10.956
2011-09-23 03:00:00,5.474
2011-09-23 04:00:00,4.726
2011-09-23 05:00:00,16.052
2011-09-23 06:00:00,84.83
2011-09-23 07:00:00,162.136
2011-09-23 08:00:00,221.622
2011-09-23 09:00:00,147.756
2011-09-23 10:00:00,120.648
2011-09-23 11:00:00,121.56
2011-09-23 12:00:00,130.19
2011-09-23 13:00:00,140.154
2011-09-23 14:00:00,139.274
2011-09-23 15:00:00,127.502
2011-09-23 16:00:00,202.698
2011-09-23 17:00:00,232.562
2011-09-23 18:00:00,235.36
2011-09-23 19:00:00,232.594
2011-09-23 20:00:00,182.288
2011-09-23 21:00:00,123.424
2011-09-23 22:00:00,130.222
2011-09-23 23:00:00,99.642
2011-09-24 00:00:00,112.494
2011-09-24 01:00:00,66.374
2011-09-24 02:00:00,58.356
2011-09-24 03:00:00,28.392
2011-09-24 04:00:00,9.464
2011-09-24 05:00:00,12.9
2011-09-24 06:00:00,16.946
2011-09-24 07:00:00,51.876
2011-09-24 08:00:00,94.912
2011-09-24 09:00:00,161.962
2011-09-24 10:00:00,294.018
2011-09-24 11:00:00,336.386
2011-09-24 12:00:00,351.628
2011-09-24 13:00:00,373.074
2011-09-24 14:00:00,385.892
2011-09-24 15:00:00,388.892
2011-09-24 16:00:00,320.804
2011-09-24 17:00:00,287.804
2011-09-24 18:00:00,289.298
2011-09-24 19:00:00,234.846
2011-09-24 20:00:00,192.796
2011-09-24 21:00:00,139.536
2011-09-24 22:00:00,130.762
2011-09-24 23:00:00,95.624
2011-09-25 00:00:00,104.538
2011-09-25 01:00:00,79.818
2011-09-25 02:00:00,58.044
2011-09-25 03:00:00,33.202
2011-09-25 04:00:00,12.854
2011-09-25 05:00:00,20.226
2011-09-25 06:00:00,13.43
2011-09-25 07:00:00,48.256
2011-09-25 08:00:00,88.298
2011-09-25 09:00:00,171.534
2011-09-25 10:00:00,312.044
2011-09-25 11:00:00,340.656
2011-09-25 12:00:00,362.326
2011-09-25 13:00:00,385.988
2011-09-25 14:00:00,358.05
2011-09-25 15:00:00,359.438
2011-09-25 16:00:00,381.008
2011-09-25 17:00:00,278.613
2011-09-25 18:00:00,264.8453333333334
2011-09-25 19:00:00,236.934
2011-09-25 20:00:00,191.712
2011-09-25 21:00:00,122.76
2011-09-25 22:00:00,138.214
2011-09-25 23:00:00,103.128
2011-09-26 00:00:00,31.548
2011-09-26 01:00:00,10.826
2011-09-26 02:00:00,6.056
2011-09-26 03:00:00,4.178
2011-09-26 04:00:00,5.17
2011-09-26 05:00:00,22.128
2011-09-26 06:00:00,103.284
2011-09-26 07:00:00,259.172
2011-09-26 08:00:00,352.06
2011-09-26 09:00:00,191.996
2011-09-26 10:00:00,112.034
2011-09-26 11:00:00,142.106
2011-09-26 12:00:00,148.504
2011-09-26 13:00:00,158.276
2011-09-26 14:00:00,165.762
2011-09-26 15:00:00,167.194
2011-09-26 16:00:00,296.368
2011-09-26 17:00:00,543.11
2011-09-26 18:00:00,424.922
2011-09-26 19:00:00,318.51
2011-09-26 20:00:00,183.022
2011-09-26 21:00:00,139.218
2011-09-26 22:00:00,128.436
2011-09-26 23:00:00,77.076
2011-09-27 00:00:00,27.742
2011-09-27 01:00:00,10.126
2011-09-27 02:00:00,6.812
2011-09-27 03:00:00,4.176
2011-09-27 04:00:00,4.674
2011-09-27 05:00:00,14.428
2011-09-27 06:00:00,110.956
2011-09-27 07:00:00,261.604
2011-09-27 08:00:00,409.424
2011-09-27 09:00:00,191.038
2011-09-27 10:00:00,101.344
2011-09-27 11:00:00,114.188
2011-09-27 12:00:00,135.51
2011-09-27 13:00:00,160.206
2011-09-27 14:00:00,134.762
2011-09-27 15:00:00,131.476
2011-09-27 16:00:00,289.256
2011-09-27 17:00:00,235.288
2011-09-27 18:00:00,254.24
2011-09-27 19:00:00,225.762
2011-09-27 20:00:00,225.712
2011-09-27 21:00:00,173.688
2011-09-27 22:00:00,137.914
2011-09-27 23:00:00,65.774
2011-09-28 00:00:00,30.914
2011-09-28 01:00:00,12.51
2011-09-28 02:00:00,5.452
2011-09-28 03:00:00,4.384
2011-09-28 04:00:00,6.208
2011-09-28 05:00:00,17.248
2011-09-28 06:00:00,60.148
2011-09-28 07:00:00,121.426
2011-09-28 08:00:00,200.488
2011-09-28 09:00:00,159.806
2011-09-28 10:00:00,66.992
2011-09-28 11:00:00,130.602
2011-09-28 12:00:00,141.952
2011-09-28 13:00:00,163.74
2011-09-28 14:00:00,161.432
2011-09-28 15:00:00,167.428
2011-09-28 16:00:00,298.482
2011-09-28 17:00:00,567.58
2011-09-28 18:00:00,405.036
2011-09-28 19:00:00,292.292
2011-09-28 20:00:00,148.022
2011-09-28 21:00:00,105.096
2011-09-28 22:00:00,137.798
2011-09-28 23:00:00,62.764
2011-09-29 00:00:00,31.106
2011-09-29 01:00:00,11.54
2011-09-29 02:00:00,8.074
2011-09-29 03:00:00,4.98
2011-09-29 04:00:00,5.314
2011-09-29 05:00:00,21.82
2011-09-29 06:00:00,114.92
2011-09-29 07:00:00,298.312
2011-09-29 08:00:00,441.57
2011-09-29 09:00:00,210.08
2011-09-29 10:00:00,132.874
2011-09-29 11:00:00,162.96
2011-09-29 12:00:00,199.61
2011-09-29 13:00:00,195.292
2011-09-29 14:00:00,185.818
2011-09-29 15:00:00,184.5
2011-09-29 16:00:00,302.326
2011-09-29 17:00:00,574.952
2011-09-29 18:00:00,551.468
2011-09-29 19:00:00,357.752
2011-09-29 20:00:00,291.252
2011-09-29 21:00:00,181.154
2011-09-29 22:00:00,150.858
2011-09-29 23:00:00,90.306
2011-09-30 00:00:00,56.296
2011-09-30 01:00:00,26.85
2011-09-30 02:00:00,11.296
2011-09-30 03:00:00,5.836
2011-09-30 04:00:00,5.804
2011-09-30 05:00:00,23.646
2011-09-30 06:00:00,89.084
2011-09-30 07:00:00,260.548
2011-09-30 08:00:00,452.784
2011-09-30 09:00:00,211.576
2011-09-30 10:00:00,160.136
2011-09-30 11:00:00,175.268
2011-09-30 12:00:00,249.252
2011-09-30 13:00:00,237.59
2011-09-30 14:00:00,247.228
2011-09-30 15:00:00,249.168
2011-09-30 16:00:00,347.894
2011-09-30 17:00:00,519.95
2011-09-30 18:00:00,480.518
2011-09-30 19:00:00,276.642
2011-09-30 20:00:00,197.786
2011-09-30 21:00:00,168.382
2011-09-30 22:00:00,125.544
2011-09-30 23:00:00,99.69
2011-10-20 00:00:00,30.988
2011-10-20 01:00:00,13.396
2011-10-20 02:00:00,10.294
2011-10-20 03:00:00,4.458
2011-10-20 04:00:00,5.23
2011-10-20 05:00:00,25.574
2011-10-20 06:00:00,94.52
2011-10-20 07:00:00,293.538
2011-10-20 08:00:00,429.554
2011-10-20 09:00:00,219.08
2011-10-20 10:00:00,126.516
2011-10-20 11:00:00,133.616
2011-10-20 12:00:00,170.554
2011-10-20 13:00:00,169.72
2011-10-20 14:00:00,150.328
2011-10-20 15:00:00,145.65
2011-10-20 16:00:00,240.172
2011-10-20 17:00:00,446.31
2011-10-20 18:00:00,420.01
2011-10-20 19:00:00,261.518
2011-10-20 20:00:00,197.458
2011-10-20 21:00:00,138.46
2011-10-20 22:00:00,114.37
2011-10-20 23:00:00,80.548
2011-10-21 00:00:00,56.242
2011-10-21 01:00:00,23.568
2011-10-21 02:00:00,13.364
2011-10-21 03:00:00,5.977333333333333
2011-10-21 04:00:00,5.9615
2011-10-21 05:00:00,26.352
2011-10-21 06:00:00,89.018
2011-10-21 07:00:00,264.586
2011-10-21 08:00:00,426.02
2011-10-21 09:00:00,215.7
2011-10-21 10:00:00,154.664
2011-10-21 11:00:00,156.506
2011-10-21 12:00:00,206.372
2011-10-21 13:00:00,206.916
2011-10-21 14:00:00,204.416
2011-10-21 15:00:00,205.78
2011-10-21 16:00:00,295.956
2011-10-21 17:00:00,446.942
2011-10-21 18:00:00,416.574
2011-10-21 19:00:00,248.894
2011-10-21 20:00:00,178.0
2011-10-21 21:00:00,144.602
2011-10-21 22:00:00,116.266
2011-10-21 23:00:00,87.9
2011-10-22 00:00:00,84.288
2011-10-22 01:00:00,66.156
2011-10-22 02:00:00,59.088
2011-10-22 03:00:00,28.27
2011-10-22 04:00:00,9.018
2011-10-22 05:00:00,8.784
2011-10-22 06:00:00,20.654
2011-10-22 07:00:00,47.164
2011-10-22 08:00:00,95.724
2011-10-22 09:00:00,154.094
2011-10-22 10:00:00,245.622
2011-10-22 11:00:00,280.818
2011-10-22 12:00:00,322.128
2011-10-22 13:00:00,357.392
2011-10-22 14:00:00,318.562
2011-10-22 15:00:00,324.868
2011-10-22 16:00:00,337.906
2011-10-22 17:00:00,283.768
2011-10-22 18:00:00,248.928
2011-10-22 19:00:00,226.446
2011-10-22 20:00:00,156.828
2011-10-22 21:00:00,136.388
2011-10-22 22:00:00,108.816
2011-10-22 23:00:00,85.056
2011-10-23 00:00:00,83.996
2011-10-23 01:00:00,65.33
2011-10-23 02:00:00,52.006
